row,D0,D1,D2,D3,D4,D5,D6,D7
0,0,1,2,0,0,0,0,0
1,1,3,2,0,0,0,0,0
2,4,5,2,0,0,0,0,0
3,9,7,2,0,0,0,0,0
4,16,9,2,0,0,0,0,0
5,25,11,2,0,0,0,0,0
6,36,13,2,0,0,0,0,0
7,49,15,2,0,0,0,0,0
8,64,17,2,0,0,0,0,0
9,81,19,2,0,0,0,0,0
10,100,21,2,0,0,0,0,0
11,121,23,2,0,0,0,0,0
12,144,25,2,0,0,0,0,0
13,169,27,2,0,0,0,0,0
14,196,29,2,0,0,0,0,0
15,225,31,2,0,0,0,0,0
16,256,33,2,0,0,0,0,0
17,289,35,2,0,0,0,0,0
18,324,37,2,0,0,0,0,0
19,361,39,2,0,0,0,0,0
20,400,41,2,0,0,0,0,0
21,441,43,2,0,0,0,0,0
22,484,45,2,0,0,0,0,0
23,529,47,2,0,0,0,0,0
24,576,49,2,0,0,0,0,0
25,625,51,2,0,0,0,0,0
26,676,53,2,0,0,0,0,0
27,729,55,2,0,0,0,0,0
28,784,57,2,0,0,0,0,0
29,841,59,2,0,0,0,0,0
30,900,61,2,0,0,0,0,0
31,961,63,2,0,0,0,0,0
32,1024,65,2,0,0,0,0,0
33,1089,67,2,0,0,0,0,0
34,1156,69,2,0,0,0,0,0
35,1225,71,2,0,0,0,0,0
36,1296,73,2,0,0,0,0,0
37,1369,75,2,0,0,0,0,0
38,1444,77,2,0,0,0,0,0
39,1521,79,2,0,0,0,0,0
40,1600,81,2,0,0,0,0,0
41,1681,83,2,0,0,0,0,0
42,1764,85,2,0,0,0,0,0
43,1849,87,2,0,0,0,0,0
44,1936,89,2,0,0,0,0,0
45,2025,91,2,0,0,0,0,0
46,2116,93,2,0,0,0,0,0
47,2209,95,2,0,0,0,0,0
48,2304,97,2,0,0,0,0,0
49,2401,99,2,0,0,0,0,0
50,2500,101,2,0,0,0,0,0
51,2601,103,2,0,0,0,0,0
52,2704,105,2,0,0,0,0,0
53,2809,107,2,0,0,0,0,0
54,2916,109,2,0,0,0,0,0
55,3025,111,2,0,0,0,0,0
56,3136,113,2,0,0,0,0,0
57,3249,115,2,0,0,0,0,0
58,3364,117,2,0,0,0,0,0
59,3481,119,2,0,0,0,0,0
60,3600,121,2,0,0,0,0,0
61,3721,123,2,0,0,0,0,0
62,3844,125,2,0,0,0,0,0
63,3969,127,2,0,0,0,0,0
64,4096,129,2,0,0,0,0,0
65,4225,131,2,0,0,0,0,0
66,4356,133,2,0,0,0,0,0
67,4489,135,2,0,0,0,0,0
68,4624,137,2,0,0,0,0,0
69,4761,139,2,0,0,0,0,0
70,4900,141,2,0,0,0,0,0
71,5041,143,2,0,0,0,0,0
72,5184,145,2,0,0,0,0,0
73,5329,147,2,0,0,0,0,0
74,5476,149,2,0,0,0,0,0
75,5625,151,2,0,0,0,0,0
76,5776,153,2,0,0,0,0,0
77,5929,155,2,0,0,0,0,0
78,6084,157,2,0,0,0,0,0
79,6241,159,2,0,0,0,0,0
80,6400,161,2,0,0,0,0,0
81,6561,163,2,0,0,0,0,0
82,6724,165,2,0,0,0,0,0
83,6889,167,2,0,0,0,0,0
84,7056,169,2,0,0,0,0,0
85,7225,171,2,0,0,0,0,0
86,7396,173,2,0,0,0,0,0
87,7569,175,2,0,0,0,0,0
88,7744,177,2,0,0,0,0,0
89,7921,179,2,0,0,0,0,0
90,8100,181,2,0,0,0,0,0
91,8281,183,2,0,0,0,0,0
92,8464,185,2,0,0,0,0,0
93,8649,187,2,0,0,0,0,0
94,8836,189,2,0,0,0,0,0
95,9025,191,2,0,0,0,0,0
96,9216,193,2,0,0,0,0,0
97,9409,195,2,0,0,0,0,0
98,9604,197,2,0,0,0,0,0
99,9801,199,2,0,0,0,0,0
100,10000,201,2,0,0,0,0,0
